data_emissao,validade,local,uf
19/12/2020,19/12/2030,SILVA DO SUL,RO
02/01/2021,02/01/2031,PEIXOTO VERDE,MT
20/02/2022,20/02/2032,MACHADO,PE
25/01/2022,25/01/2032,GOMES DE CIRINO,RJ
25/08/2025,25/08/2035,MENDONÇA DA PRAIA,PI
12/06/2022,12/06/2032,NOVAIS,PA
27/04/2022,27/04/2032,LEÃO,MS
11/03/2022,11/03/2032,JESUS DO GALHO,PR
03/03/2021,03/03/2031,RAMOS,TO
07/05/2023,07/05/2033,MENDES,TO
20/09/2021,20/09/2031,DA MATA DO SUL,SE
18/10/2022,18/10/2032,FREITAS DO GALHO,GO
07/06/2023,07/06/2033,ROCHA DO AMPARO,RN
23/04/2023,23/04/2033,PASTOR,BA
19/02/2024,19/02/2034,MORAES,RN
17/02/2025,17/02/2035,CORREIA,SC
12/09/2023,12/09/2033,SANTOS DA SERRA,MT
26/05/2023,26/05/2033,PINTO DO OESTE,SP
16/02/2024,16/02/2034,MARQUES DAS PEDRAS,PA
09/05/2021,09/05/2031,DA PAZ,ES
26/09/2022,26/09/2032,CALDEIRA GRANDE,PI
03/08/2025,03/08/2035,VASCONCELOS GRANDE,AM
27/11/2021,27/11/2031,CÂMARA PAULISTA,RR
14/11/2020,14/11/2030,MONTENEGRO,DF
20/03/2024,20/03/2034,COSTELA,SE
27/10/2023,27/10/2033,CUNHA DE GOIÁS,PI
01/07/2022,01/07/2032,AZEVEDO,PB
17/08/2024,17/08/2034,COSTA,MA
09/10/2024,09/10/2034,MONTEIRO,AP
02/03/2024,02/03/2034,SÁ DA PRATA,AM
06/12/2021,06/12/2031,CASTRO DO AMPARO,ES
20/04/2024,20/04/2034,MONTEIRO,SE
01/06/2022,01/06/2032,PIRES DOS DOURADOS,ES
11/04/2025,11/04/2035,SALES DA PRAIA,MT
28/07/2023,28/07/2033,ROCHA DE VARGAS,MS
15/10/2023,15/10/2033,PORTO,BA
29/08/2021,29/08/2031,PINTO DA SERRA,MA
15/01/2021,15/01/2031,GONÇALVES,SP
24/05/2024,24/05/2034,DA CUNHA DE MINAS,MG
02/10/2022,02/10/2032,GARCIA DO GALHO,GO
15/12/2022,15/12/2032,FOGAÇA,AL
23/10/2022,23/10/2032,PINTO,SC
22/11/2024,22/11/2034,SOUZA DE NOVAES,CE
14/04/2025,14/04/2035,PEIXOTO,GO
19/06/2021,19/06/2031,MACEDO,TO
29/11/2022,29/11/2032,ALBUQUERQUE DO OESTE,AC
28/05/2021,28/05/2031,NASCIMENTO DO OESTE,ES
13/11/2024,13/11/2034,FERNANDES VERDE,PI
17/05/2023,17/05/2033,SANTOS DO SUL,RJ
29/12/2024,29/12/2034,BARBOSA DE CARVALHO,BA
05/09/2023,05/09/2033,OLIVEIRA DA PRATA,ES
06/05/2023,06/05/2033,GUERRA,RR
04/08/2025,04/08/2035,SAMPAIO PAULISTA,BA
03/04/2021,03/04/2031,GUERRA DO SUL,DF
19/11/2024,19/11/2034,CARDOSO GRANDE,RN
28/03/2022,28/03/2032,ALBUQUERQUE,SP
28/07/2024,28/07/2034,GOMES DO NORTE,AL
04/10/2023,04/10/2033,BARBOSA,RR
31/03/2023,31/03/2033,DA COSTA DE SILVEIRA,MT
05/08/2021,05/08/2031,FOGAÇA,PA
18/04/2023,18/04/2033,OLIVEIRA VERDE,RO
18/03/2024,18/03/2034,PEREIRA,RN
17/12/2021,17/12/2031,CAVALCANTE,AL
12/11/2020,12/11/2030,MELO DE MINAS,GO
26/02/2024,26/02/2034,BORGES DA PRATA,SP
01/05/2021,01/05/2031,DUARTE DA SERRA,ES
04/01/2023,04/01/2033,ALBUQUERQUE,MT
01/10/2021,01/10/2031,MONTENEGRO,MS
20/10/2025,20/10/2035,SIQUEIRA,RO
24/12/2024,24/12/2034,CORREIA,TO
27/12/2022,27/12/2032,MOREIRA DA MATA,AP
28/12/2021,28/12/2031,SAMPAIO,AM
12/03/2022,12/03/2032,CARDOSO,AL
13/11/2020,13/11/2030,DA CUNHA DA SERRA,RO
13/12/2021,13/12/2031,DA CUNHA,MT
14/09/2024,14/09/2034,SOUSA,PB
30/03/2022,30/03/2032,DA ROSA DA SERRA,PR
15/10/2024,15/10/2034,MENDONÇA,SC
30/07/2022,30/07/2032,ALVES DE CUNHA,PA
13/05/2022,13/05/2032,PASTOR,AL
22/06/2021,22/06/2031,SOUSA DO NORTE,BA
16/01/2023,16/01/2033,ALVES,PR
30/06/2023,30/06/2033,GUERRA DE CORREIA,BA
16/02/2021,16/02/2031,VASCONCELOS DO CAMPO,RJ
04/10/2025,04/10/2035,CORREIA,SP
07/03/2023,07/03/2033,MELO,MG
09/01/2024,09/01/2034,CAVALCANTE DO SUL,RJ
04/03/2022,04/03/2032,RODRIGUES,MG
21/10/2022,21/10/2032,SÁ DA PRAIA,PA
23/05/2021,23/05/2031,GUERRA,MS
14/10/2025,14/10/2035,DA COSTA,AC
06/01/2021,06/01/2031,NOVAES,BA
07/10/2022,07/10/2032,CAVALCANTI,MS
24/01/2025,24/01/2035,ARAÚJO DA MATA,TO
03/03/2021,03/03/2031,CUNHA VERDE,BA
22/07/2025,22/07/2035,ALVES DO SUL,SE
05/08/2023,05/08/2033,CAMPOS DE VARGAS,RR
02/04/2022,02/04/2032,MOURA,MA
24/08/2022,24/08/2032,GARCIA,TO
22/03/2021,22/03/2031,CARVALHO DE DUARTE,PB
